"id","creator_id","platform","platform_video_id","url","caption","timestamp","views","likes","comments","cycle_id","is_bonus","is_irrelevant","thumbnail_url","thumbnail_hash","duration"
"06429c8a-6769-478e-9da1-8f3112001560","63315673-8da7-4cb8-8d6a-63f3f0cca406","instagram","3827682579475156474","https://www.instagram.com/reel/DUeqQaukU36/","U know bro has never tasted boiled chicken🥀

#college #ai #meme #interview #brainrot","""2026-02-08T01:49:28.000Z""","5060","48","1","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","true","false","https://instagram.frns1-1.fna.fbcdn.net/v/t51.71878-15/629073519_1766214544056826_1334474258542225843_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzgyNzY4MjU3OTQ3NTE1NjQ3NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=ELLFtC09XxEQ7kNvwG8wkt0&_nc_oc=Adk2HXEIfvdfvM2kb12RS1f0OtXCWEbqfzHpIFK9T3vBIMkJJqPmL6-h3Q0KAVn0m-8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.frns1-1.fna&_nc_gid=MX79R5QuDAy96nbQHQwFJg&oh=00_AftQUg2LodMFgOeC6KW90JG2hX7O8-NAybROT5oh2FjWYw&oe=6992B21B",,"11"
"06802ebb-791c-4ffc-b900-32e4b419b37f","4218f75d-4d54-4c39-af99-272d0d042276","instagram","3719472168904963083","https://www.instagram.com/p/DOeODsjiDQL/","@lovenangels","""2025-09-11T18:34:31.000Z""","83861","2000","68",,"false","false",,,
"06d9fba0-46e7-4b13-ba16-ae71888ee22f","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","instagram","3766096272378684551","https://www.instagram.com/reel/DRD3JspDeSH/","Am I valid? 😭#cluely #productivity #fyp #ai #schoolyear","""2025-11-15T02:28:19.000Z""","8608","210","6",,"true","false","https://scontent-bog2-2.cdninstagram.com/v/t51.71878-15/582205483_766658909726634_1737737937458048911_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc2NjA5NjI3MjM3ODY4NDU1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=FDu5kYDJVb0Q7kNvwHmvPTm&_nc_oc=AdkAXuPcTCFFoT4zJmRY41sk9c_APG4tKGF5t6zo9XzYmf2gUQCT1ykpiqr0Y5tEy4A&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bog2-2.cdninstagram.com&_nc_gid=aAEIFejPLij-0f26Z7NtVA&oh=00_AfvNp4v5HFyfeFEk3mbv30a_z5EhJmxoHvOmDL6LSQzFkg&oe=6992B64B",,"40"
"06e2b690-16ae-4d11-bd0c-8312b0a8e555","8677b792-9546-451e-9afe-47199bd80177","tiktok","7605506187081059605","https://www.tiktok.com/@whisperrr_yaz/video/7605506187081059605","Let’s goooo who’s ready to see next episode #funny #interview #cult ","""2026-02-11T07:28:28.000Z""","515","27","4","dccc83b1-85c5-42da-a8ec-ad83e0edbebb","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oEDM3cegQBBj4QE46fRLEGuBb7GUCgm0GEAEFp~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=3360ff05&x-expires=1770922800&x-signature=vr03wLdMiMtW0NbHwHeJlNh128c%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"28"
"07191bae-81e3-49bd-8313-348147d78a83","4218f75d-4d54-4c39-af99-272d0d042276","tiktok","7550741280695880982","https://www.tiktok.com/@4_kershaw_/video/7550741280695880982","","""2025-09-16T17:32:37.000Z""","174361","14770","92",,"true","false","https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/osPpFkfDkE3YRHoEenanDyGZJCzAvE8AFAAzIg~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=4a3089d2&x-expires=1769148000&x-signature=Ctx9hrfqxsxvs8gbPdSD%2F06JGiU%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&sc=cover&biz_tag=tt_video&s=PUBLISH","cccccececcef0000","15"
"07bc3170-e2f6-4395-ae1b-43ece1e3c61c","4218f75d-4d54-4c39-af99-272d0d042276","tiktok","7547775069523692822","https://www.tiktok.com/@4_kershaw_/video/7547775069523692822","","""2025-09-08T17:42:12.000Z""","151779","14938","64",,"true","false","https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oo7LoRGhQCGQ1r9dReEpfQifiX2FOGYSfLIAAW~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=0984946d&x-expires=1769148000&x-signature=EBSA9jfKCzJkNf66ktda88L4J%2F4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"11"
"07def88e-d9d5-49ca-8460-fc68b8754646","8677b792-9546-451e-9afe-47199bd80177","instagram","3825474934626408490","https://www.instagram.com/reel/DUW0S9PkVgq/","I think it’s valid 🤷‍♂️ thanks whisper your saving me 🙏 #interview #funny #AI","""2026-02-05T00:43:10.000Z""","3515","9","0","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","true","false","https://scontent-lim1-1.cdninstagram.com/v/t51.71878-15/625054545_1452645466219748_1603533755896970927_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzgyNTQ3NDkzNDYyNjQwODQ5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=du2xKZ_YQUkQ7kNvwEWbRqZ&_nc_oc=AdmWtXmQHusEBVqQNRNVekO6yh_ph-pruYmmePE_UmTuTKuCLXIzS_1nBTQQKYl8zgA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lim1-1.cdninstagram.com&_nc_gid=IXs30h2KSHlBq2NA97Fjhg&oh=00_Afu7vIA7NlkAKevx5idJJSq2fU3xWcXLTtRM-IuI1R7VHQ&oe=69928F5A",,"11"
"080acb07-a4c2-4450-aa89-7c683aa04032","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","instagram","3779818041187077661","https://www.instagram.com/reel/DR0nHtskY4d/","Lmk if I'm tripping or not in the comments 😭#cluely #productivity #fyp #ai #school #student  #math #music","""2025-12-04T00:51:17.000Z""","2045663","192677","773",,"true","false","https://instagram.ftlv5-1.fna.fbcdn.net/v/t51.71878-15/591146716_4162908903971261_8005838357715334529_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc3OTgxODA0MTE4NzA3NzY2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=yT6SNEsE8NIQ7kNvwFEwIKh&_nc_oc=Adkdk5XFBPZeRWdVKvXzRIRNUOgXTRMRijCxXrcHi8lUJn6yRQ6_sHZiyZcTOp9m4nI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftlv5-1.fna&_nc_gid=mpTzphwzQSEo-GRmadfDkw&oh=00_Afuhpq0uaz_cCCjnSHFDXuQuWwgEnkIOAcrGVNrHCdHzCQ&oe=6992A064",,"33"
"088e1073-cb67-4f3e-8670-993fb5e31ecd","a7708f14-c2be-4d45-bdfe-992723de9902","instagram","3738397446092097696","https://www.instagram.com/p/DPhdKubjAig/","̷÷̷[̷ ̷░̷̷͎҉̷̷͎ᦓ̷̷͎҉̷̷͎░̷҉ᦓ҉░Digitalᦓ͎҉̷̷͎░̷̷͎҉̷̷Pleasure ]÷••)—☽༓ɛƖ۷ɛŋ ʄąƖƖʂ･*˚⁺‧𓆞 ·˙‧͙̍̊ ২","""2025-10-07T21:16:23.000Z""","980163","150860","261",,"false","false",,,
"08e9f813-2a62-4b07-8fb1-d02203d036b3","4218f75d-4d54-4c39-af99-272d0d042276","instagram","3739014846030085575","https://www.instagram.com/p/DPjpjE7iP3H/","@devpare","""2025-10-08T17:42:25.000Z""","502641","17169","145",,"false","false",,,
"090f4eb8-f607-48cf-b38d-d32f69ac274f","a7708f14-c2be-4d45-bdfe-992723de9902","instagram","3745554648263048173","https://www.instagram.com/p/DP64huYiDvt/","̴̡͆̒͆͋ͬ̄ͨͭ́́̀̕͜҉͎̙̝̜͕̠͈̳ె̴̡͆̒͆͋ͬ̄ͨͭ́́̀̕͜҉͎̙̝̜͕̠͈̳ꁈ非 ྼ ྻ ྼ ྻᨉፉ ฑํฆुऴЯEALLIONAIRE* *CureYourEyes ∑ ࣝࣚۨꦾ҉ࣛ҉ࣚꦨﷺ҈ٴﷺ∑чFIRST AID (ɯ̷ʋʋʇ ̴b̵ɥ ̵) x̸ (o̶ɹ̶ʋʋ̶o ̴) ɹ̶ı̶x̵oɹ̸o6 ̷[ʎ̸o̶ʇ̶ ̴|̷b̶ɥ̵�̷�̴ʇ~] я ̶̠̣̲̖͆?̷̡̛̣͍̯͛͒̈؏","""2025-10-17T18:21:19.000Z""","128342","12669","6",,"false","false",,,
"0924dfa9-1cec-4e2a-a714-a357a8f96670","400fca2d-376f-449b-aa93-062c97f7c3f7","instagram","3825344323470874007","https://www.instagram.com/reel/DUWWmUICdWX/","Coming out the closet with #strangerthings is acc insane 

#viral #meme #funny #closet","""2026-02-04T20:24:01.000Z""","2308","31","1","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","true","false","https://instagram.faep6-2.fna.fbcdn.net/v/t51.71878-15/625977888_2355565714915713_5722210506926674519_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzgyNTM0NDMyMzQ3MDg3NDAwNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=urqu1uPl42UQ7kNvwFAFBEL&_nc_oc=AdkjIkV30ZKsTYwMsm80UE9GlPtJAXAZV87GcuJ_W-fXsr1GBOZNGN4HB6q91G4RpeY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.faep6-2.fna&_nc_gid=DMXR7G23oXCP76fpXVv5PQ&oh=00_Afs-Sg4l-CLiBiHFiCM1maxDTqfyLa671Muvqsi5IMvuUg&oe=6993ADC0",,"14"
"0953f7f8-4dc8-470b-8361-bd5bceb560ec","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","tiktok","7587225670095228191","https://www.tiktok.com/@Hacklifewithhenry/video/7587225670095228191","Am I tripping😭 #fyp #learning #cluely #student #teacher ","""2025-12-24T01:10:45.000Z""","282","14","4","9181e8e3-85be-449a-b6c7-c26e029f05d7","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osIvgqfenylQuzIjlelSkFLsEJtG90AIAntosC~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=bf3b94e8&x-expires=1770922800&x-signature=sR%2B6O8pgcyvhtFBb0VroAJiMQOg%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover","9692a2933f0dc000","28"
"0955c909-396c-40db-acce-d3c37ed1dcb6","4218f75d-4d54-4c39-af99-272d0d042276","instagram","3778909015728744636","https://www.instagram.com/p/DRxYbpxCGi8/","ISA LOT","""2025-12-02T18:45:01.000Z""","430733","15794","254",,"false","false",,,
"09a3da0b-3a44-4398-820f-481b352fad66","4218f75d-4d54-4c39-af99-272d0d042276","tiktok","7537381584962587906","https://www.tiktok.com/@4_kershaw_/video/7537381584962587906","","""2025-08-11T17:30:11.000Z""","101208","4207","43",,"true","false","https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oMfoSGRyE5DmraQEYKFh2IGKFYPeIgB3iLCk2A~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=399ba942&x-expires=1769148000&x-signature=n0R4wODMm8lla0c%2B9LJx3p7aQO4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&sc=cover&biz_tag=tt_video&s=PUBLISH",,"14"
"09c20fd4-9c81-433c-94ba-266394082515","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","tiktok","7599850646812003614","https://www.tiktok.com/@Hacklifewithhenry/video/7599850646812003614","Here's the long awaited tutorial #penspin #fyp #whisper #student #practice ","""2026-01-27T01:42:09.000Z""","1036","58","1","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","true","false","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o0IuvSCCrtfEIAFjWyICG2AqnJAffsg4YZ8ImD~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=b35343e8&x-expires=1770922800&x-signature=rsQcidoThxFBVLRrzPc4WPCPjk4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&sc=cover&biz_tag=tt_video&s=PUBLISH",,"67"
"09d8e777-3aef-425b-bf46-14887c6957e8","a7f9d44b-7577-479e-b154-9ddce10f1508","instagram","3816179225749891864","https://www.instagram.com/reel/DT1ysluDCsY/","I built an agent that scrapes websites, cleans the data, and stores it automatically.

No more copy-pasting. No IP blocks. No broken scrapers.

The flow:
Scrape any site → clean the HTML → structure it with AI → store it in a vector database so it’s searchable and RAG-ready.

Runs inside n8n and can be scheduled daily for fresh data on autopilot.

This is how you build real AI data pipelines, not hacks.

Comment “DATA” and I’ll send the full workflow + setup guide.","""2026-01-23T04:57:45.000Z""","14703","392","361","d21c7996-5925-4695-a5dc-b97af83f1821","true","false","https://instagram.fesb4-4.fna.fbcdn.net/v/t51.82787-15/621801063_17899862259367700_235112706170515304_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzgxNjE3OTIyNTc0OTg5MTg2NDE3ODk5ODYyMjU2MzY3NzAw.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzMjB4MjM0Ny5zZHIuQzMifQ%3D%3D&_nc_ohc=4KHMc86d8Y0Q7kNvwHxauoB&_nc_oc=AdnsU4OGQ6hQNOP6xzqRHWd2St7HYLufKSnpDsLI8US_Fyv7bB9g7PPXUgPs2ITjWVU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fesb4-4.fna&_nc_gid=QHOSyTvcXEG-87n37EiKMA&oh=00_AftSh5xl7DQgVPD4YNbEw_ITgeEFfJ9z4Vak2ezDeGaF2A&oe=698C8335",,"74"
"09e5c7e5-097b-41e5-a03e-afcde5e4585c","63315673-8da7-4cb8-8d6a-63f3f0cca406","tiktok","7602103559294815519","https://www.tiktok.com/@whispering.eason/video/7602103559294815519","It’s a masterpiece #college #studying #student #study #collegetips ","""2026-02-02T03:24:46.000Z""","563","70","2","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oUATi9AqiRX6A34YBA76a2GiEBGBP8wxvVIYE~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=1b92d28e&x-expires=1770922800&x-signature=izD6Sv%2FlveI4uoyVkopMPv2KZhE%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"10"
"09ef536c-5c05-43c6-8b8d-86ed065d8020","a7708f14-c2be-4d45-bdfe-992723de9902","instagram","3652083911632725059","https://www.instagram.com/p/DKuzvfSyaRD/","♫♫ె̴̡͆̒͆͋ͬ̄ͨͭ́́̀̕͜҉͎̙̝̜͕̠͈̳ె̴̡͆̒͆͋ͬ̄ͨͭ́́̀̕͜҉͎̙̝̜͕̠͈̳ె̴̡͆̒͆͋ͬ̄ͨͭ́́̀̕͜҉͎̙̝̜͕̠͈̳༼༔Captured in my sleep̈́҉̩̠̤�͑�҉�̲带我走带我走带我走带我走带我走DreamWalk with my eyes #Closed, Closer 2u","""2025-06-10T19:06:52.000Z""","24486","1128","6",,"false","false",,,
"09f3977b-6a91-4cc3-8980-9ac5af8341e2","d54690fa-9a7b-464f-8707-e39d61e97909","instagram","3788259680456994909","https://www.instagram.com/p/DSSmhu6kvBd/","🚀 Supercharge Your Portfolio: Top 5 Mutual Funds for 2025! 🚀
Looking for stellar long-term growth? This graphic highlights five of India's top-performing mutual funds based on their impressive 5-year returns as of late 2025. Leading the pack are the Motilal Oswal Midcap Fund with a 5-year return of over 30% and the Bandhan Small Cap Fund, which has also delivered phenomenal results, exceeding 32% annualised returns over the same period. The list also features the diversified Parag Parikh Flexi Cap Fund, the stable HDFC Balanced Advantage Fund, and the consistent Mirae Asset Large Cap Fund.
These funds demonstrate the power of strategic investing across different market caps. However, remember that high returns often come with inherent risks, especially in the mid and small-cap segments. This information is for educational purposes only and not investment advice. Always consult a financial advisor and assess your personal risk tolerance before making any investment decisions. Informed decisions are key to building long-term wealth.
#TopMutualFunds #BestFunds2025 #InvestSmart #SIPIndia #GrowYourMoney #WealthCreation #MutualFundIndia #FinancialFreedom #InvestmentTips #StockMarketIndia #MidCapFunds #SmallCapFunds #FlexiCap #LargeCap #HDFC #MotilalOswal #ParagParikh #Bandhan #MiraeAsset #PersonalFinance #Investing","""2025-12-15T16:23:17.000Z""","21009","166","0","9181e8e3-85be-449a-b6c7-c26e029f05d7","false","false",,,
"0a05e2fe-e9c8-4f41-b580-f9c01e469ed1","0b30bf4e-263d-44c8-b0d2-b1a4e5d84edc","tiktok","7599353369668439314","https://www.tiktok.com/@nategetssocial/video/7599353369668439314","thank God for @try.whisper  #jobinterviewhacks #jobinterviewtip ","""2026-01-25T17:32:22.000Z""","365","10","1","d21c7996-5925-4695-a5dc-b97af83f1821","false","false","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oweGM2QJffrXc2Q6RI5fUcAQM8AtXGDT3FllUQ~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=70465313&x-expires=1770922800&x-signature=pvTVcqWs2BBinsW%2BeW4FNaEFcRg%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"18"
"0a91c8d1-4bf5-465c-9bba-631827f68af2","7bbf3edc-8d8e-4b1a-bc57-04c8836619fa","instagram","3821571514643064446","https://www.instagram.com/reel/DUI8wuGDSZ-/","#explore #fyp #londonstudent #studentlife #internationalstudent","""2026-01-30T15:28:12.000Z""","5624","82","3","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","true","false","https://instagram.fhex1-1.fna.fbcdn.net/v/t51.71878-15/624879675_1607086417100342_4073600647418218765_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=107&ig_cache_key=MzgyMTU3MTUxNDY0MzA2NDQ0Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2Lmhkci5DMyJ9&_nc_ohc=-usz5iTKURIQ7kNvwGeAxqL&_nc_oc=Adnu0fMaFoIAQW5OrMlv_colxpqqteWe1k3Gy6JL_-4xyZxH0ijFMQol6tcgClaPPPE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.fhex1-1.fna&_nc_gid=asOVt8p32-Nb-sb4kGorgQ&oh=00_AftuF_DTWM7vs36KPR48hWhcNH8K9YC1LqCyd7_F8IX5-g&oe=6992AD0E",,"29"
"0b6255d1-7d53-443e-a249-3b894e127d8d","63315673-8da7-4cb8-8d6a-63f3f0cca406","instagram","3828158127078868699","https://www.instagram.com/reel/DUgWYi8j4bb/","Bro thought I didn’t know😂

#college #ai #meme #interview #brainrot","""2026-02-08T17:36:25.000Z""","2788","14","0","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","true","false","https://instagram.frns1-1.fna.fbcdn.net/v/t51.71878-15/629565543_1215851120675483_2262231422615189638_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzgyODE1ODEyNzA3ODg2ODY5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=-42ms0zDeiIQ7kNvwGxDLoq&_nc_oc=Adn3zqsy6SHsLmCK_YiKXcuaHd2Z5zMVcHLdObRlLo7UxOpJ2eEp_dp4sPUuhZXgdEE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.frns1-1.fna&_nc_gid=MX79R5QuDAy96nbQHQwFJg&oh=00_AfuCm_dEn-K4t3lmi72waSYMp-XSAJYk6jnAvJkN_wdW_Q&oe=69928C44",,"10"
"0b89f5e3-aa73-46a9-ba30-ace868519cfe","63315673-8da7-4cb8-8d6a-63f3f0cca406","tiktok","7602876378039569695","https://www.tiktok.com/@whispering.eason/video/7602876378039569695","I swear on my life😭 #interview #funny #lockedin #ai #college ","""2026-02-04T05:23:34.000Z""","741","49","0","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oAty10SSfAAtAPBlC9mCvXIAFiIYWwioOqiEiG~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=2ee72217&x-expires=1770922800&x-signature=VG93RlviJAwS4mZzNYG4UAOyNr4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&s=PUBLISH&sc=cover&biz_tag=tt_video",,"12"
"0bd03bdd-e912-4727-8675-b2d7cc7b476b","4218f75d-4d54-4c39-af99-272d0d042276","tiktok","7539946054070881558","https://www.tiktok.com/@4_kershaw_/video/7539946054070881558","","""2025-08-18T15:21:36.000Z""","266353","21099","248",,"true","false","https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/ocEQgE2SRTxQoARfjeyoC0QtDj8DEBF6k1MFW2~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=0a78d95f&x-expires=1769148000&x-signature=Zg7U9STglvO0J7eimMtTcQj73cM%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"9"
"0c57e003-27b0-4a61-b07b-0ea5933c3a42","7bbf3edc-8d8e-4b1a-bc57-04c8836619fa","instagram","3774926256618703703","https://www.instagram.com/reel/DRjO24TDYtX/","perfect for 1 degree london weather

#explore #fyp #hongkong #沙爹 #沙爹牛肉 #茶餐廳 #londonstudent #studentlife #internationalstudent #留學生 #留學生活 #英國留學 #倫敦 #大學生活 #studyabroad #uclstudent #dayinmylife #studentcreator #ucl","""2025-11-27T06:54:48.000Z""","12385","219","8",,"true","false","https://scontent-dus1-1.cdninstagram.com/v/t51.71878-15/589086336_855612090285889_6195415894632213590_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=109&ig_cache_key=Mzc3NDkyNjI1NjYxODcwMzcwMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2Lmhkci5DMyJ9&_nc_ohc=5iyqtg8P4eQQ7kNvwGI0vwW&_nc_oc=AdmUeBpMO89AB5wXiBE00YJZR3NETj2nF9-ww1GxwJ2GXDoHZyJIJGgefgezNkdZc0A&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=mHtBuCEoOkok_GMBv2M4dA&oh=00_AfsrrrCWpIJN9LAvu50U125KjFaSyAD6fnsmAdl5rnLOdQ&oe=69929AD5",,"33"
"0d07790a-be36-4db8-a56a-f6cad21660a7","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","tiktok","7585398237150924063","https://www.tiktok.com/@Hacklifewithhenry/video/7585398237150924063","I hate being sick🫩 #learning #fyp #cluely #sick #student  ","""2025-12-19T02:59:23.000Z""","917","68","2","9181e8e3-85be-449a-b6c7-c26e029f05d7","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oIyhcl8QXNBtiKjSA1XAjfZXe8IxeTIqIMxCAL~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=1c08b5c2&x-expires=1770922800&x-signature=nMdFArxnsQ3JtcoEktYT3%2BSrLIs%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"36"
"0d1f63f4-4396-48c4-b2d1-b1cfae15c4d3","8677b792-9546-451e-9afe-47199bd80177","tiktok","7603175102888299796","https://www.tiktok.com/@whisperrr_yaz/video/7603175102888299796","I think it’s valid 🤷‍♂️ thanks whisper your saving me 🙏 #interview #funny #AI ","""2026-02-05T00:42:38.000Z""","1064","34","1","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","true","false","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/ogPEBX7rIiADBKTK48ni3AdIEBa5YbcBvjGY1~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=12aea1f7&x-expires=1770922800&x-signature=ZQe8t7x9vcvCqRmOrlL6r%2F%2BCsa4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"11"
"0d237d70-06a0-4a9c-b31c-21d58c711aae","8677b792-9546-451e-9afe-47199bd80177","instagram","3823833223273759824","https://www.instagram.com/reel/DUQ_A6ZkcRQ/","#ai #funny #therapy whisper keeps my clients happy","""2026-02-02T18:21:20.000Z""","200","7","0","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","false","false","https://instagram.fptp4-1.fna.fbcdn.net/v/t51.71878-15/624931970_1248263780556249_5435910929139443480_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzgyMzgzMzIyMzI3Mzc1OTgyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=EbF3d7n--mQQ7kNvwGWV7Ik&_nc_oc=Adml6eEVTHHYHAUrZjuzn9w4aG6ZEpohshfKS10edfZUAj06ThNr6DY3PCDw87mgLSg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fptp4-1.fna&_nc_gid=OcHWgnyIRfVnQt_deDHdvQ&oh=00_AfsJy1hfn3o7Nb3ihmPN2RavVsubfAhHnbQpvbswXzIvMQ&oe=6992B79C",,"8"
